Link,PubMed ID
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037319699&partnerID=40&md5=6e79181c72f0c924e8dd72545b99bca4",12636085
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037131572&partnerID=40&md5=fdb4a16b38ff4cd2971ea2398e8e46d6",12408861
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034618565&partnerID=40&md5=792ac1a2b1fe998b7800024c8ddbb1e0",10993066
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033535368&partnerID=40&md5=acfea8492b456d7c11aed35b1cbbbb36",10064846
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029392854&partnerID=40&md5=3c0ad7a2f738f5f0d5575fca7bab916c",7550332
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028902594&partnerID=40&md5=eada8dffac95ae23aa07904c4ce0ca85",7698644
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027229928&partnerID=40&md5=ad7668bc109bbc9eeb20a244bd872dd6",8474334
"http://www.scopus.com/inward/record.url?eid=2-s2.0-70350454867&partnerID=40&md5=0df5e4ba059fb6e0d38e33fe4b346bfe",19851336
"http://www.scopus.com/inward/record.url?eid=2-s2.0-23144451432&partnerID=40&md5=ba4c6a894c3b436ae2276bd3c1b9d57a",16025099
"http://www.scopus.com/inward/record.url?eid=2-s2.0-3543144744&partnerID=40&md5=a884518f5befbfb0e73e91ffbc387543",15366706
"http://www.scopus.com/inward/record.url?eid=2-s2.0-12144289862&partnerID=40&md5=20920a3ca77df6aee6ad96da29d07021",15006351
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032478536&partnerID=40&md5=6ab7e57d7ecf2cb8c45d0e08f118ca3d",9533877
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030461098&partnerID=40&md5=91b2c39d6ba04b37ddc6a1efc6bb4848",8994826
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028985263&partnerID=40&md5=146ff5065a120f9d8ae60cd3c22073f8",7814408
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028227833&partnerID=40&md5=862b721ee19fd3e9cfda99e9202505cb",7910952
"http://www.scopus.com/inward/record.url?eid=2-s2.0-27144540463&partnerID=40&md5=28fd588566baeb88b13510078eff59ab",16177805
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034623827&partnerID=40&md5=a36167ea981ca80b0f247b5087fd2224",11110765
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034520597&partnerID=40&md5=c7927aaaa69d4866d9a536c1d91a2cce",11163259
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033568028&partnerID=40&md5=0a1eefecafdaf85a0e62629d16aa623e",10487761
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029953780&partnerID=40&md5=1cc900f7844354ea2982fe9fa36e26ef",8681378
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029155737&partnerID=40&md5=fb84a092eb8a9cf4ff2870ae98de053d",7642298
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023839303&partnerID=40&md5=1d110a42b0dd873b7f776dfa21262a49",2964276
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0018881742&partnerID=40&md5=50c164046b530b151bf432b22a74700a",6250450
"http://www.scopus.com/inward/record.url?eid=2-s2.0-22244484464&partnerID=40&md5=64f1bbbb0075aa4d48720e2dd6435ad9",15952893
"http://www.scopus.com/inward/record.url?eid=2-s2.0-3543114271&partnerID=40&md5=650ec827b6def2923ca1a1b7b8a736f7",15366708
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037426839&partnerID=40&md5=7824fc3d7734ca15b0a54e4f4c0022af",12483227
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036613237&partnerID=40&md5=19fcf89a349c9fa93af2369575f8d389",12032567
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033529564&partnerID=40&md5=5f66c58dea014b649f1c930813525337",10458612
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033593530&partnerID=40&md5=10c75b7756f4353137e588769f19bd42",9988213
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032416442&partnerID=40&md5=b394c7ac27935fce1f7760ab2694f336",9871412
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028937707&partnerID=40&md5=28da8732d32ab7408a05b7e88066247f",7708771
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027953284&partnerID=40&md5=4008e6bc8a54168e8540d7e8a2f3642a",8313897
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025311299&partnerID=40&md5=7aa9b12eb719555b9cf71f6db4491a00",2160972
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037184521&partnerID=40&md5=f6d597a893a251a78c3b03fceac86be2",12464177
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037133211&partnerID=40&md5=38847d07b0625484140cb7ba451f23a5",11830638
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037169078&partnerID=40&md5=89aa999fdc032672698b3734560160b3",11809974
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033560747&partnerID=40&md5=b30f9aea4c7eba91e41d379f8e11eb42",10205164
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023090935&partnerID=40&md5=cb9d6de5b63e527d736cbaa3cd946615",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33646336602&partnerID=40&md5=3007f99e99f052ca109f158126801a70",16603362
"http://www.scopus.com/inward/record.url?eid=2-s2.0-3943078618&partnerID=40&md5=298eb452856934bf69083e25287d2aab",15189158
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0346243803&partnerID=40&md5=f7015234666d3746e158113ef598742e",14671304
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035472817&partnerID=40&md5=7a7e67ee41f62f083d05d00f6714a9ae",11684456
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035814938&partnerID=40&md5=45a1e85cccf816b55194170b6ea4a5f5",11267876
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032955185&partnerID=40&md5=9dea85f226171d37830a3b7d6ece9b6d",10101214
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033106149&partnerID=40&md5=e3ee547d70012a748726421b3352a597",10072378
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0042232429&partnerID=40&md5=df3fe6f62300bccc96509c3c39007f5a",12941273
"http://www.scopus.com/inward/record.url?eid=2-s2.0-2242490907&partnerID=40&md5=232b5172c1c16e7318eeb5095a381523",12459591
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036308458&partnerID=40&md5=6b79821b93ea94221a8e31dd00f8e0eb",12080345
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032946360&partnerID=40&md5=f689f00171bddb07d6aa127a4cc75252",10221984
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032431055&partnerID=40&md5=6d64c6b7059c30f7d416420d4087932f",9875840
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032568790&partnerID=40&md5=2d9388ab9a775bf4a3b29ec6dfca1bf3",9657148
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031452082&partnerID=40&md5=50234691c2e6f55e88193c74de665de0",9393998
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030975196&partnerID=40&md5=06a2a94ced478aad2155ac86d6974a1c",9072969
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024589503&partnerID=40&md5=ef6abc2684f9ddafad25513d88751d36",2649796
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035347166&partnerID=40&md5=a093120c8b4f8c26c49700acf1f3db68",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033004145&partnerID=40&md5=29b36954adcbd3e1a7e4d7a0bc2bef0c",10047518
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0001679473&partnerID=40&md5=0a1be6b4c18aaff75f96fce5620e670c",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030957650&partnerID=40&md5=b2cd053594c26de9252796134c0d91e2",9150907
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028932360&partnerID=40&md5=511d15bba33e624be116973a4afde850",7876241
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027479013&partnerID=40&md5=a8053ca1e9446b8c9e0751bced61ad04",8440407
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33746830079&partnerID=40&md5=70153c8f088a76bb559cb7ab645bc0e3",16868079
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0042197392&partnerID=40&md5=7a5284e094cdda92be4fdfa1afb08016",12887921
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038662595&partnerID=40&md5=745034d41312ec6ecef494d58b1272d8",12782243
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035031279&partnerID=40&md5=2d2d9331b3b92066d1a493d1a28db563",11333864
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034721696&partnerID=40&md5=2b621c3c3db14f670860f14cc810ec4b",11052943
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034725643&partnerID=40&md5=56b575c771702dcef27937d299595030",10806195
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034176579&partnerID=40&md5=3bcfc570cb843b1308f038f45a0be7d9",10801415
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033130103&partnerID=40&md5=817edf5794fb4b07b52163f42f15fdac",10559876
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032118427&partnerID=40&md5=a469144c8cf371ca3a68a69e67bb7b52",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030595340&partnerID=40&md5=b57086b51988e3a0d8bc64480e9521b5",8808629
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028940855&partnerID=40&md5=9c9a8385672cec176c1bc39146c83684",7768447
"http://www.scopus.com/inward/record.url?eid=2-s2.0-27444442657&partnerID=40&md5=285c57eb3f064e3065afed83dcfd3a7a",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-2942709644&partnerID=40&md5=799e4473549176e6496d0b549d90e42f",15199134
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037106460&partnerID=40&md5=8c177d5b12faed86b5bafde4edabc0fa",12061891
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033852625&partnerID=40&md5=355ed59a060018c395ae72c51cde136e",10845086
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034720293&partnerID=40&md5=9c95f09b99e30e76b5e7834a114dedb8",10801131
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033499327&partnerID=40&md5=b58a1494f12eb5765bfc8bb23816d4f4",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033199227&partnerID=40&md5=31e504314961dc2ee6566ae89011b567",10462435
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027960448&partnerID=40&md5=203920999f1e2f340a93e50f43a5d190",7980435
"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247124903&partnerID=40&md5=c201cd689888dec420daf0da70895733",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037343944&partnerID=40&md5=590d8e81bd041549da7c78e7e286f070",12636912
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035369556&partnerID=40&md5=4dc1b6863362c6338f6cab96665ca8c4",11406394
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035793866&partnerID=40&md5=3dd420906e87e9f3078e95cad5ee676e",11230698
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030750203&partnerID=40&md5=ccaff5c6511a06e88a69e4ccd9251526",9245791
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028293043&partnerID=40&md5=631b37caa5fe3b662437693241a3246f",8124706
"http://www.scopus.com/inward/record.url?eid=2-s2.0-37549043217&partnerID=40&md5=fa4e663d370c0ef4f75212b0c6a80816",18097414
"http://www.scopus.com/inward/record.url?eid=2-s2.0-21744432683&partnerID=40&md5=ef4dfa80aa2be3a4ef6a81426018b657",15921909
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0346728803&partnerID=40&md5=a362b8c4ea06edce8d445bc2a5c983dd",14715909
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037135536&partnerID=40&md5=ca53b256b802ffb0a889d12feb2e54f0",12011104
,
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035813159&partnerID=40&md5=b06f14501932748088f870b77bd70ef3",11483596
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035895225&partnerID=40&md5=04c91a327115f2e1754d523902c6adfe",11209050
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033580609&partnerID=40&md5=4dd016b1e59970cfbcc342232d9ce739",10350489
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031014969&partnerID=40&md5=87568123c2f60f4689945ee5deda28a0",9029146
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33646934067&partnerID=40&md5=5de5dd076cb5387c43954b3ac36583fc",16751106
"http://www.scopus.com/inward/record.url?eid=2-s2.0-28444452974&partnerID=40&md5=7ba2d60d3f0fb909b589fd9294858dba",16326391
"http://www.scopus.com/inward/record.url?eid=2-s2.0-19944434180&partnerID=40&md5=8e43c9745064b7260a0093645c46c1d5",15632085
"http://www.scopus.com/inward/record.url?eid=2-s2.0-15744385479&partnerID=40&md5=122ac04da40248e2e082fdf2118105b8",15539469
"http://www.scopus.com/inward/record.url?eid=2-s2.0-1342346710&partnerID=40&md5=49792b5c125babea5db7a4da32964936",14961122
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037079015&partnerID=40&md5=6c04f05917ac4a2f7cac73b3f38115dd",12432409
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036839229&partnerID=40&md5=2385fc0b1a2ced4b3b2f5e1bd6860bbc",12401407
"http://www.scopus.com/inward/record.url?eid=2-s2.0-13144278345&partnerID=40&md5=bdf560bb0c81071467bc04d8e83ca711",9811875
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029897495&partnerID=40&md5=779f039b6c59474393c8ffe65c736a11",8670860
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026548976&partnerID=40&md5=9ae68026091f66dcec71feb5866c76b5",1560052
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025823515&partnerID=40&md5=1ab2e106162fa1cbeac5255f205812bd",1714444
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021891891&partnerID=40&md5=a452cde4a6e524452803e3224ba18741",2862841
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33749037156&partnerID=40&md5=72cab2ca86afa4f7a156453ac1ecb301",16990851
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33644875299&partnerID=40&md5=f471786c0cc5bb93343f17443c678ee6",16381837
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036384350&partnerID=40&md5=8d05d29c60aac0c685a5c9c6f0c8407a",12206759
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036308972&partnerID=40&md5=9dceb3fe069feb51baa89d152c0dcfff",12080346
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035029426&partnerID=40&md5=ec03e37219436a1554bc3a2be049d663",11264477
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029853904&partnerID=40&md5=f4e8c2d234f6ce61e28b3d75beb0f3c7",8896462
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030187780&partnerID=40&md5=e0ce6f5b8829b69c4d604646e90ae18b",8673121
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029935339&partnerID=40&md5=284292dcd66cec9b82f51bcd65e2f29e",8626548
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020591330&partnerID=40&md5=db57d7bc42e98fe6e9142de020552fd7",6619736
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035881704&partnerID=40&md5=1c2c6b717e0a9990f217797e19bd2c87",11511543
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032111444&partnerID=40&md5=f49542a8d1922f52b91c9b8448e6f978",9702203
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030722744&partnerID=40&md5=cd0ed321a076b1c4eb53d8e3e09b8a67",9363940
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031033088&partnerID=40&md5=f1712778067699ba91bba72a92f1daa5",9034150
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028986927&partnerID=40&md5=ed3a4bf64207fc669eb091e1b8780491",7883697
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027425599&partnerID=40&md5=8eff756e91d4f6810e6329c84645fe37",8306873
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0016692220&partnerID=40&md5=f6dc3821597d6c4a9064a3de2c1ca333",1093816
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33646547951&partnerID=40&md5=3fd0eeb11170e14e0b8192429f1c7a36",16688168
"http://www.scopus.com/inward/record.url?eid=2-s2.0-13944254430&partnerID=40&md5=cc38e6d45b60c701d26167781a342fe1",15665827
"http://www.scopus.com/inward/record.url?eid=2-s2.0-10644244369&partnerID=40&md5=496eb570d2c07afb515bfce4a93d9092",15526035
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0043166392&partnerID=40&md5=2b60cb3b322f7af84194da762ded9818",12867994
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036668278&partnerID=40&md5=74191c36319d461a0cecf8a51905d2a5",12100886
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035067475&partnerID=40&md5=92079984c3dcbd5d0a1567204dac886e",11228151
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033564902&partnerID=40&md5=72324041a2ead3da4e3f70659f5a4391",10361102
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032498625&partnerID=40&md5=6da25c1b5bfbe99d334326a2a1834720",9456322
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030918546&partnerID=40&md5=cb05f0701bdc1b0994da60b18b45248c",9165064
"http://www.scopus.com/inward/record.url?eid=2-s2.0-15844397403&partnerID=40&md5=ee7d3484a417cd6adba026853b9ef417",8717042
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020971311&partnerID=40&md5=ca77a0f37d574338f9ca5c7e403f0794",6353143
"http://www.scopus.com/inward/record.url?eid=2-s2.0-67649470380&partnerID=40&md5=55f1171f8bddfe48142c6c6b428ddb81",19536106
"http://www.scopus.com/inward/record.url?eid=2-s2.0-1842456892&partnerID=40&md5=84b605a31fb926889522b0cebd94632f",15035043
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035858865&partnerID=40&md5=e5c2f72a791f8169370416a56c4dde3a",11352945
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034597824&partnerID=40&md5=2bb3bfefe5c3dd714ea2d5663e774d91",11081519
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033014719&partnerID=40&md5=2ef82c01c1c3350d10bac331763f0f71",10066837
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032437666&partnerID=40&md5=88424d5ab0572b2700c87b17cb72be6b",9891786
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029717657&partnerID=40&md5=0f1e80c896e61233e0dda92cc42d2fdc",8777321
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029820640&partnerID=40&md5=bbf93542a551ae6d020243507bf2622a",8830766
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025600929&partnerID=40&md5=9913e0cb9dbe106587b970f461fb0ba5",2124708
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0041305909&partnerID=40&md5=ac750a96a2440e283abbc4e43cdb69f3",12847291
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035103466&partnerID=40&md5=744a1e80eff67abc67538193f4712b24",11230543
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033534368&partnerID=40&md5=0ffb0fd08ca049de571d7599b76a3321",9989504
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031007450&partnerID=40&md5=632b010c2f075e3a2efdc73ac86a9f51",9214625
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029744042&partnerID=40&md5=af034835695078b9e3c4280cdd37bb7c",8855346
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33749022800&partnerID=40&md5=fe6c6a80fc24973f7fd246af7e6d8e5a",16982799
"http://www.scopus.com/inward/record.url?eid=2-s2.0-24344466882&partnerID=40&md5=6caa13b526b00bc0f3031cd0677f0421",16098738
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0345581665&partnerID=40&md5=d3760387b297b1e0654fbebbafc7ae6b",14615187
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035833247&partnerID=40&md5=2ffa44f8ef128408e3df49f875b383b2",11448997
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035837378&partnerID=40&md5=b50b9dbd48f4eefaba28075246ea6943",11346800
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033777678&partnerID=40&md5=96d5f72d1eacbeecc9c3c87821f3634b",11056532
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033000482&partnerID=40&md5=3ac115a017dbc141e6868f7f7945b295",10360174
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031668972&partnerID=40&md5=4bc88940d8d0cd2d55061618a836e87f",9731768
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028027909&partnerID=40&md5=dda2ec6d54bbd768bb064c46a4a0a01a",7929587
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027243406&partnerID=40&md5=7949c23175afe3418d1116e6ac45b244",8509447
"http://www.scopus.com/inward/record.url?eid=2-s2.0-67549142261&partnerID=40&md5=62ecf1ea1902a56df04d65a22a0e1d9e",19325568
"http://www.scopus.com/inward/record.url?eid=2-s2.0-19344363325&partnerID=40&md5=9bd9c65dd1f233eb812f99a0916f7197",15894272
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034581516&partnerID=40&md5=5fc20c9d495cc05b41ceddc87dfd85ea",11045004
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034678922&partnerID=40&md5=8c02eb25ffb7b4c92d882e1eca932993",10775264
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033564656&partnerID=40&md5=37e0c70df6661219ec6c758f77fdc4ca",10361139
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0345135149&partnerID=40&md5=6afe5c0793dab66c1eea93326898ef79",9334313
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028921581&partnerID=40&md5=2c8421c5e27371a52675d589639702c4",7878743
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029045064&partnerID=40&md5=ca120e3f4a8de4ad18fdf3c93a11df15",7750654
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028566384&partnerID=40&md5=e6687488f7beefe250b10bc8fea4fee9",7828859
